Date,Close,Ticker_Indice_Yf,Short_Name_Indice
01-08-1997,7622.3999,^DJI,Dow Jones Industrial Average
01-09-1997,7945.2998,^DJI,Dow Jones Industrial Average
01-10-1997,7442.1001,^DJI,Dow Jones Industrial Average
01-11-1997,7823.1001,^DJI,Dow Jones Industrial Average
01-12-1997,7908.2998,^DJI,Dow Jones Industrial Average
01-01-1998,7906.5,^DJI,Dow Jones Industrial Average
01-02-1998,8545.7197,^DJI,Dow Jones Industrial Average
01-03-1998,8799.8096,^DJI,Dow Jones Industrial Average
01-04-1998,9063.3701,^DJI,Dow Jones Industrial Average
01-05-1998,8899.9502,^DJI,Dow Jones Industrial Average
01-06-1998,8952.0195,^DJI,Dow Jones Industrial Average
01-07-1998,8883.29,^DJI,Dow Jones Industrial Average
01-08-1998,7539.0698,^DJI,Dow Jones Industrial Average
01-09-1998,7842.6201,^DJI,Dow Jones Industrial Average
01-10-1998,8592.0996,^DJI,Dow Jones Industrial Average
01-11-1998,9116.5498,^DJI,Dow Jones Industrial Average
01-12-1998,9181.4297,^DJI,Dow Jones Industrial Average
01-01-1999,9358.8301,^DJI,Dow Jones Industrial Average
01-02-1999,9306.5801,^DJI,Dow Jones Industrial Average
01-03-1999,9786.1602,^DJI,Dow Jones Industrial Average
01-04-1999,10789.04,^DJI,Dow Jones Industrial Average
01-05-1999,10559.7402,^DJI,Dow Jones Industrial Average
01-06-1999,10970.7998,^DJI,Dow Jones Industrial Average
01-07-1999,10655.1504,^DJI,Dow Jones Industrial Average
01-08-1999,10829.2803,^DJI,Dow Jones Industrial Average
01-09-1999,10336.9502,^DJI,Dow Jones Industrial Average
01-10-1999,10729.8604,^DJI,Dow Jones Industrial Average
01-11-1999,10877.8096,^DJI,Dow Jones Industrial Average
01-12-1999,11497.1201,^DJI,Dow Jones Industrial Average
01-01-2000,10940.5303,^DJI,Dow Jones Industrial Average
01-02-2000,10128.3096,^DJI,Dow Jones Industrial Average
01-03-2000,10921.9199,^DJI,Dow Jones Industrial Average
01-04-2000,10733.9102,^DJI,Dow Jones Industrial Average
01-05-2000,10522.3301,^DJI,Dow Jones Industrial Average
01-06-2000,10447.8896,^DJI,Dow Jones Industrial Average
01-07-2000,10521.9805,^DJI,Dow Jones Industrial Average
01-08-2000,11215.0996,^DJI,Dow Jones Industrial Average
01-09-2000,10650.9199,^DJI,Dow Jones Industrial Average
01-10-2000,10971.1396,^DJI,Dow Jones Industrial Average
01-11-2000,10414.4902,^DJI,Dow Jones Industrial Average
01-12-2000,10787.9902,^DJI,Dow Jones Industrial Average
01-01-2001,10887.3604,^DJI,Dow Jones Industrial Average
01-02-2001,10495.2803,^DJI,Dow Jones Industrial Average
01-03-2001,9878.7803,^DJI,Dow Jones Industrial Average
01-04-2001,10734.9697,^DJI,Dow Jones Industrial Average
01-05-2001,10911.9404,^DJI,Dow Jones Industrial Average
01-06-2001,10502.4004,^DJI,Dow Jones Industrial Average
01-07-2001,10522.8096,^DJI,Dow Jones Industrial Average
01-08-2001,9949.75,^DJI,Dow Jones Industrial Average
01-09-2001,8847.5596,^DJI,Dow Jones Industrial Average
01-10-2001,9075.1396,^DJI,Dow Jones Industrial Average
01-11-2001,9851.5596,^DJI,Dow Jones Industrial Average
01-12-2001,10021.5703,^DJI,Dow Jones Industrial Average
01-01-2002,9920.0,^DJI,Dow Jones Industrial Average
01-02-2002,10106.1299,^DJI,Dow Jones Industrial Average
01-03-2002,10403.9404,^DJI,Dow Jones Industrial Average
01-04-2002,9946.2197,^DJI,Dow Jones Industrial Average
01-05-2002,9925.25,^DJI,Dow Jones Industrial Average
01-06-2002,9243.2598,^DJI,Dow Jones Industrial Average
01-07-2002,8736.5898,^DJI,Dow Jones Industrial Average
01-08-2002,8663.5,^DJI,Dow Jones Industrial Average
01-09-2002,7591.9302,^DJI,Dow Jones Industrial Average
01-10-2002,8397.0303,^DJI,Dow Jones Industrial Average
01-11-2002,8896.0898,^DJI,Dow Jones Industrial Average
01-12-2002,8341.6299,^DJI,Dow Jones Industrial Average
01-01-2003,8053.8101,^DJI,Dow Jones Industrial Average
01-02-2003,7891.0801,^DJI,Dow Jones Industrial Average
01-03-2003,7992.1299,^DJI,Dow Jones Industrial Average
01-04-2003,8480.0898,^DJI,Dow Jones Industrial Average
01-05-2003,8850.2598,^DJI,Dow Jones Industrial Average
01-06-2003,8985.4404,^DJI,Dow Jones Industrial Average
01-07-2003,9233.7998,^DJI,Dow Jones Industrial Average
01-08-2003,9415.8203,^DJI,Dow Jones Industrial Average
01-09-2003,9275.0596,^DJI,Dow Jones Industrial Average
01-10-2003,9801.1201,^DJI,Dow Jones Industrial Average
01-11-2003,9782.46,^DJI,Dow Jones Industrial Average
01-12-2003,10453.9199,^DJI,Dow Jones Industrial Average
01-01-2004,10488.0703,^DJI,Dow Jones Industrial Average
01-02-2004,10583.9199,^DJI,Dow Jones Industrial Average
01-03-2004,10357.7002,^DJI,Dow Jones Industrial Average
01-04-2004,10225.5703,^DJI,Dow Jones Industrial Average
01-05-2004,10188.4502,^DJI,Dow Jones Industrial Average
01-06-2004,10435.4805,^DJI,Dow Jones Industrial Average
01-07-2004,10139.71,^DJI,Dow Jones Industrial Average
01-08-2004,10173.9199,^DJI,Dow Jones Industrial Average
01-09-2004,10080.2695,^DJI,Dow Jones Industrial Average
01-10-2004,10027.4697,^DJI,Dow Jones Industrial Average
01-11-2004,10428.0195,^DJI,Dow Jones Industrial Average
01-12-2004,10783.0098,^DJI,Dow Jones Industrial Average
01-01-2005,10489.9404,^DJI,Dow Jones Industrial Average
01-02-2005,10766.2305,^DJI,Dow Jones Industrial Average
01-03-2005,10503.7598,^DJI,Dow Jones Industrial Average
01-04-2005,10192.5098,^DJI,Dow Jones Industrial Average
01-05-2005,10467.4805,^DJI,Dow Jones Industrial Average
01-06-2005,10274.9697,^DJI,Dow Jones Industrial Average
01-07-2005,10640.9102,^DJI,Dow Jones Industrial Average
01-08-2005,10481.5996,^DJI,Dow Jones Industrial Average
01-09-2005,10568.7002,^DJI,Dow Jones Industrial Average
01-10-2005,10440.0703,^DJI,Dow Jones Industrial Average
01-11-2005,10805.8701,^DJI,Dow Jones Industrial Average
01-12-2005,10717.5,^DJI,Dow Jones Industrial Average
01-01-2006,10864.8604,^DJI,Dow Jones Industrial Average
01-02-2006,10993.4102,^DJI,Dow Jones Industrial Average
01-03-2006,11109.3203,^DJI,Dow Jones Industrial Average
01-04-2006,11367.1396,^DJI,Dow Jones Industrial Average
01-05-2006,11168.3096,^DJI,Dow Jones Industrial Average
01-06-2006,11150.2197,^DJI,Dow Jones Industrial Average
01-07-2006,11185.6797,^DJI,Dow Jones Industrial Average
01-08-2006,11381.1504,^DJI,Dow Jones Industrial Average
01-09-2006,11679.0703,^DJI,Dow Jones Industrial Average
01-10-2006,12080.7305,^DJI,Dow Jones Industrial Average
01-11-2006,12221.9297,^DJI,Dow Jones Industrial Average
01-12-2006,12463.1504,^DJI,Dow Jones Industrial Average
01-01-2007,12621.6904,^DJI,Dow Jones Industrial Average
01-02-2007,12268.6299,^DJI,Dow Jones Industrial Average
01-03-2007,12354.3496,^DJI,Dow Jones Industrial Average
01-04-2007,13062.9102,^DJI,Dow Jones Industrial Average
01-05-2007,13627.6396,^DJI,Dow Jones Industrial Average
01-06-2007,13408.6201,^DJI,Dow Jones Industrial Average
01-07-2007,13211.9902,^DJI,Dow Jones Industrial Average
01-08-2007,13357.7402,^DJI,Dow Jones Industrial Average
01-09-2007,13895.6299,^DJI,Dow Jones Industrial Average
01-10-2007,13930.0098,^DJI,Dow Jones Industrial Average
01-11-2007,13371.7197,^DJI,Dow Jones Industrial Average
01-12-2007,13264.8203,^DJI,Dow Jones Industrial Average
01-01-2008,12650.3604,^DJI,Dow Jones Industrial Average
01-02-2008,12266.3896,^DJI,Dow Jones Industrial Average
01-03-2008,12262.8896,^DJI,Dow Jones Industrial Average
01-04-2008,12820.1299,^DJI,Dow Jones Industrial Average
01-05-2008,12638.3203,^DJI,Dow Jones Industrial Average
01-06-2008,11350.0098,^DJI,Dow Jones Industrial Average
01-07-2008,11378.0195,^DJI,Dow Jones Industrial Average
01-08-2008,11543.96,^DJI,Dow Jones Industrial Average
01-09-2008,10850.6602,^DJI,Dow Jones Industrial Average
01-10-2008,9325.0098,^DJI,Dow Jones Industrial Average
01-11-2008,8829.04,^DJI,Dow Jones Industrial Average
01-12-2008,8776.3896,^DJI,Dow Jones Industrial Average
01-01-2009,8000.8599,^DJI,Dow Jones Industrial Average
01-02-2009,7062.9302,^DJI,Dow Jones Industrial Average
01-03-2009,7608.9199,^DJI,Dow Jones Industrial Average
01-04-2009,8168.1201,^DJI,Dow Jones Industrial Average
01-05-2009,8500.3301,^DJI,Dow Jones Industrial Average
01-06-2009,8447.0,^DJI,Dow Jones Industrial Average
01-07-2009,9171.6104,^DJI,Dow Jones Industrial Average
01-08-2009,9496.2803,^DJI,Dow Jones Industrial Average
01-09-2009,9712.2803,^DJI,Dow Jones Industrial Average
01-10-2009,9712.7305,^DJI,Dow Jones Industrial Average
01-11-2009,10344.8398,^DJI,Dow Jones Industrial Average
01-12-2009,10428.0498,^DJI,Dow Jones Industrial Average
01-01-2010,10067.3301,^DJI,Dow Jones Industrial Average
01-02-2010,10325.2598,^DJI,Dow Jones Industrial Average
01-03-2010,10856.6299,^DJI,Dow Jones Industrial Average
01-04-2010,11008.6104,^DJI,Dow Jones Industrial Average
01-05-2010,10136.6299,^DJI,Dow Jones Industrial Average
01-06-2010,9774.0195,^DJI,Dow Jones Industrial Average
01-07-2010,10465.9404,^DJI,Dow Jones Industrial Average
01-08-2010,10014.7197,^DJI,Dow Jones Industrial Average
01-09-2010,10788.0498,^DJI,Dow Jones Industrial Average
01-10-2010,11118.4902,^DJI,Dow Jones Industrial Average
01-11-2010,11006.0195,^DJI,Dow Jones Industrial Average
01-12-2010,11577.5098,^DJI,Dow Jones Industrial Average
01-01-2011,11891.9297,^DJI,Dow Jones Industrial Average
01-02-2011,12226.3398,^DJI,Dow Jones Industrial Average
01-03-2011,12319.7305,^DJI,Dow Jones Industrial Average
01-04-2011,12810.54,^DJI,Dow Jones Industrial Average
01-05-2011,12569.79,^DJI,Dow Jones Industrial Average
01-06-2011,12414.3398,^DJI,Dow Jones Industrial Average
01-07-2011,12143.2402,^DJI,Dow Jones Industrial Average
01-08-2011,11613.5303,^DJI,Dow Jones Industrial Average
01-09-2011,10913.3799,^DJI,Dow Jones Industrial Average
01-10-2011,11955.0098,^DJI,Dow Jones Industrial Average
01-11-2011,12045.6797,^DJI,Dow Jones Industrial Average
01-12-2011,12217.5596,^DJI,Dow Jones Industrial Average
01-01-2012,12632.9102,^DJI,Dow Jones Industrial Average
01-02-2012,12952.0703,^DJI,Dow Jones Industrial Average
01-03-2012,13212.04,^DJI,Dow Jones Industrial Average
01-04-2012,13213.6299,^DJI,Dow Jones Industrial Average
01-05-2012,12393.4502,^DJI,Dow Jones Industrial Average
01-06-2012,12880.0898,^DJI,Dow Jones Industrial Average
01-07-2012,13008.6797,^DJI,Dow Jones Industrial Average
01-08-2012,13090.8398,^DJI,Dow Jones Industrial Average
01-09-2012,13437.1299,^DJI,Dow Jones Industrial Average
01-10-2012,13096.46,^DJI,Dow Jones Industrial Average
01-11-2012,13025.5801,^DJI,Dow Jones Industrial Average
01-12-2012,13104.1396,^DJI,Dow Jones Industrial Average
01-01-2013,13860.5801,^DJI,Dow Jones Industrial Average
01-02-2013,14054.4902,^DJI,Dow Jones Industrial Average
01-03-2013,14578.54,^DJI,Dow Jones Industrial Average
01-04-2013,14839.7998,^DJI,Dow Jones Industrial Average
01-05-2013,15115.5703,^DJI,Dow Jones Industrial Average
01-06-2013,14909.5996,^DJI,Dow Jones Industrial Average
01-07-2013,15499.54,^DJI,Dow Jones Industrial Average
01-08-2013,14810.3096,^DJI,Dow Jones Industrial Average
01-09-2013,15129.6699,^DJI,Dow Jones Industrial Average
01-10-2013,15545.75,^DJI,Dow Jones Industrial Average
01-11-2013,16086.4102,^DJI,Dow Jones Industrial Average
01-12-2013,16576.6602,^DJI,Dow Jones Industrial Average
01-01-2014,15698.8496,^DJI,Dow Jones Industrial Average
01-02-2014,16321.71,^DJI,Dow Jones Industrial Average
01-03-2014,16457.6602,^DJI,Dow Jones Industrial Average
01-04-2014,16580.8398,^DJI,Dow Jones Industrial Average
01-05-2014,16717.1699,^DJI,Dow Jones Industrial Average
01-06-2014,16826.5996,^DJI,Dow Jones Industrial Average
01-07-2014,16563.3008,^DJI,Dow Jones Industrial Average
01-08-2014,17098.4492,^DJI,Dow Jones Industrial Average
01-09-2014,17042.9004,^DJI,Dow Jones Industrial Average
01-10-2014,17390.5195,^DJI,Dow Jones Industrial Average
01-11-2014,17828.2402,^DJI,Dow Jones Industrial Average
01-12-2014,17823.0703,^DJI,Dow Jones Industrial Average
01-01-2015,17164.9492,^DJI,Dow Jones Industrial Average
01-02-2015,18132.6992,^DJI,Dow Jones Industrial Average
01-03-2015,17776.1191,^DJI,Dow Jones Industrial Average
01-04-2015,17840.5195,^DJI,Dow Jones Industrial Average
01-05-2015,18010.6797,^DJI,Dow Jones Industrial Average
01-06-2015,17619.5098,^DJI,Dow Jones Industrial Average
01-07-2015,17689.8594,^DJI,Dow Jones Industrial Average
01-08-2015,16528.0293,^DJI,Dow Jones Industrial Average
01-09-2015,16284.7002,^DJI,Dow Jones Industrial Average
01-10-2015,17663.5391,^DJI,Dow Jones Industrial Average
01-11-2015,17719.9199,^DJI,Dow Jones Industrial Average
01-12-2015,17425.0293,^DJI,Dow Jones Industrial Average
01-01-2016,16466.3008,^DJI,Dow Jones Industrial Average
01-02-2016,16516.5,^DJI,Dow Jones Industrial Average
01-03-2016,17685.0898,^DJI,Dow Jones Industrial Average
01-04-2016,17773.6406,^DJI,Dow Jones Industrial Average
01-05-2016,17787.1992,^DJI,Dow Jones Industrial Average
01-06-2016,17929.9902,^DJI,Dow Jones Industrial Average
01-07-2016,18432.2402,^DJI,Dow Jones Industrial Average
01-08-2016,18400.8809,^DJI,Dow Jones Industrial Average
01-09-2016,18308.1504,^DJI,Dow Jones Industrial Average
01-10-2016,18142.4199,^DJI,Dow Jones Industrial Average
01-11-2016,19123.5801,^DJI,Dow Jones Industrial Average
01-12-2016,19762.5996,^DJI,Dow Jones Industrial Average
01-01-2017,19864.0898,^DJI,Dow Jones Industrial Average
01-02-2017,20812.2402,^DJI,Dow Jones Industrial Average
01-03-2017,20663.2207,^DJI,Dow Jones Industrial Average
01-04-2017,20940.5098,^DJI,Dow Jones Industrial Average
01-05-2017,21008.6504,^DJI,Dow Jones Industrial Average
01-06-2017,21349.6309,^DJI,Dow Jones Industrial Average
01-07-2017,21891.1191,^DJI,Dow Jones Industrial Average
01-08-2017,21948.0996,^DJI,Dow Jones Industrial Average
01-09-2017,22405.0898,^DJI,Dow Jones Industrial Average
01-10-2017,23377.2402,^DJI,Dow Jones Industrial Average
01-11-2017,24272.3496,^DJI,Dow Jones Industrial Average
01-12-2017,24719.2207,^DJI,Dow Jones Industrial Average
01-01-2018,26149.3906,^DJI,Dow Jones Industrial Average
01-02-2018,25029.1992,^DJI,Dow Jones Industrial Average
01-03-2018,24103.1094,^DJI,Dow Jones Industrial Average
01-04-2018,24163.1504,^DJI,Dow Jones Industrial Average
01-05-2018,24415.8398,^DJI,Dow Jones Industrial Average
01-06-2018,24271.4102,^DJI,Dow Jones Industrial Average
01-07-2018,25415.1895,^DJI,Dow Jones Industrial Average
01-08-2018,25964.8203,^DJI,Dow Jones Industrial Average
01-09-2018,26458.3105,^DJI,Dow Jones Industrial Average
01-10-2018,25115.7598,^DJI,Dow Jones Industrial Average
01-11-2018,25538.4609,^DJI,Dow Jones Industrial Average
01-12-2018,23327.4609,^DJI,Dow Jones Industrial Average
01-01-2019,24999.6699,^DJI,Dow Jones Industrial Average
01-02-2019,25916.0,^DJI,Dow Jones Industrial Average
01-03-2019,25928.6797,^DJI,Dow Jones Industrial Average
01-04-2019,26592.9102,^DJI,Dow Jones Industrial Average
01-05-2019,24815.0391,^DJI,Dow Jones Industrial Average
01-06-2019,26599.9609,^DJI,Dow Jones Industrial Average
01-07-2019,26864.2695,^DJI,Dow Jones Industrial Average
01-08-2019,26403.2793,^DJI,Dow Jones Industrial Average
01-09-2019,26916.8301,^DJI,Dow Jones Industrial Average
01-10-2019,27046.2305,^DJI,Dow Jones Industrial Average
01-11-2019,28051.4102,^DJI,Dow Jones Industrial Average
01-12-2019,28538.4395,^DJI,Dow Jones Industrial Average
01-01-2020,28256.0293,^DJI,Dow Jones Industrial Average
01-02-2020,25409.3594,^DJI,Dow Jones Industrial Average
01-03-2020,21917.1602,^DJI,Dow Jones Industrial Average
01-04-2020,24345.7207,^DJI,Dow Jones Industrial Average
01-05-2020,25383.1094,^DJI,Dow Jones Industrial Average
01-06-2020,25812.8809,^DJI,Dow Jones Industrial Average
01-07-2020,26428.3203,^DJI,Dow Jones Industrial Average
01-08-2020,28430.0508,^DJI,Dow Jones Industrial Average
01-09-2020,27781.6992,^DJI,Dow Jones Industrial Average
01-10-2020,26501.5996,^DJI,Dow Jones Industrial Average
01-11-2020,29638.6406,^DJI,Dow Jones Industrial Average
01-12-2020,30606.4805,^DJI,Dow Jones Industrial Average
01-01-2021,29982.6191,^DJI,Dow Jones Industrial Average
01-02-2021,30932.3691,^DJI,Dow Jones Industrial Average
01-03-2021,32981.5508,^DJI,Dow Jones Industrial Average
01-04-2021,33874.8516,^DJI,Dow Jones Industrial Average
01-05-2021,34529.4492,^DJI,Dow Jones Industrial Average
01-06-2021,34502.5117,^DJI,Dow Jones Industrial Average
01-07-2021,34935.4688,^DJI,Dow Jones Industrial Average
01-08-2021,35360.7305,^DJI,Dow Jones Industrial Average
01-09-2021,33843.9219,^DJI,Dow Jones Industrial Average
01-10-2021,35819.5586,^DJI,Dow Jones Industrial Average
01-11-2021,34483.7188,^DJI,Dow Jones Industrial Average
01-12-2021,36338.3008,^DJI,Dow Jones Industrial Average
01-01-2022,35131.8594,^DJI,Dow Jones Industrial Average
01-02-2022,33892.6016,^DJI,Dow Jones Industrial Average
01-03-2022,34678.3516,^DJI,Dow Jones Industrial Average
01-04-2022,32977.2109,^DJI,Dow Jones Industrial Average
01-05-2022,32990.1211,^DJI,Dow Jones Industrial Average
01-06-2022,30775.4297,^DJI,Dow Jones Industrial Average
01-07-2022,32845.1289,^DJI,Dow Jones Industrial Average
01-08-2022,31510.4297,^DJI,Dow Jones Industrial Average
01-09-2022,28725.5098,^DJI,Dow Jones Industrial Average
01-10-2022,32732.9492,^DJI,Dow Jones Industrial Average
01-11-2022,34589.7695,^DJI,Dow Jones Industrial Average
01-12-2022,33147.25,^DJI,Dow Jones Industrial Average
01-01-2023,34086.0391,^DJI,Dow Jones Industrial Average
01-02-2023,32656.6992,^DJI,Dow Jones Industrial Average
01-03-2023,33274.1484,^DJI,Dow Jones Industrial Average
01-04-2023,34098.1602,^DJI,Dow Jones Industrial Average
01-05-2023,32908.2695,^DJI,Dow Jones Industrial Average
01-06-2023,34407.6016,^DJI,Dow Jones Industrial Average
01-07-2023,35559.5312,^DJI,Dow Jones Industrial Average
01-08-2023,34721.9102,^DJI,Dow Jones Industrial Average
01-09-2023,33507.5,^DJI,Dow Jones Industrial Average
01-10-2023,33052.8711,^DJI,Dow Jones Industrial Average
01-11-2023,35950.8906,^DJI,Dow Jones Industrial Average
01-12-2023,37689.5391,^DJI,Dow Jones Industrial Average
01-01-2024,38150.3008,^DJI,Dow Jones Industrial Average
01-02-2024,38996.3906,^DJI,Dow Jones Industrial Average
01-03-2024,39807.3711,^DJI,Dow Jones Industrial Average
01-04-2024,37815.9219,^DJI,Dow Jones Industrial Average
01-05-2024,38686.3203,^DJI,Dow Jones Industrial Average
01-06-2024,39118.8594,^DJI,Dow Jones Industrial Average
01-07-2024,40842.7891,^DJI,Dow Jones Industrial Average
01-08-2024,41563.0781,^DJI,Dow Jones Industrial Average
01-09-2024,42330.1484,^DJI,Dow Jones Industrial Average
01-10-2024,41763.4609,^DJI,Dow Jones Industrial Average
01-11-2024,44910.6484,^DJI,Dow Jones Industrial Average
01-12-2024,42544.2188,^DJI,Dow Jones Industrial Average
01-01-2025,44544.6602,^DJI,Dow Jones Industrial Average
01-02-2025,43840.9102,^DJI,Dow Jones Industrial Average
01-03-2025,42001.7617,^DJI,Dow Jones Industrial Average
01-04-2025,40669.3594,^DJI,Dow Jones Industrial Average
01-05-2025,42270.0703,^DJI,Dow Jones Industrial Average
01-06-2025,44094.7695,^DJI,Dow Jones Industrial Average
01-07-2025,44130.9805,^DJI,Dow Jones Industrial Average
01-08-2025,45544.8789,^DJI,Dow Jones Industrial Average
01-09-2025,46397.8906,^DJI,Dow Jones Industrial Average
01-10-2025,47562.8711,^DJI,Dow Jones Industrial Average
01-10-1985,115.48,^NDX,NASDAQ-100
01-11-1985,126.06,^NDX,NASDAQ-100
01-12-1985,132.295,^NDX,NASDAQ-100
01-01-1986,132.925,^NDX,NASDAQ-100
01-02-1986,140.425,^NDX,NASDAQ-100
01-03-1986,148.86,^NDX,NASDAQ-100
01-04-1986,154.91,^NDX,NASDAQ-100
01-05-1986,163.16,^NDX,NASDAQ-100
01-06-1986,162.615,^NDX,NASDAQ-100
01-07-1986,144.705,^NDX,NASDAQ-100
01-08-1986,151.7,^NDX,NASDAQ-100
01-09-1986,137.495,^NDX,NASDAQ-100
01-10-1986,144.48,^NDX,NASDAQ-100
01-11-1986,147.94,^NDX,NASDAQ-100
01-12-1986,141.405,^NDX,NASDAQ-100
01-01-1987,166.675,^NDX,NASDAQ-100
01-02-1987,182.75,^NDX,NASDAQ-100
01-03-1987,186.04,^NDX,NASDAQ-100
01-04-1987,184.83,^NDX,NASDAQ-100
01-05-1987,188.77,^NDX,NASDAQ-100
01-06-1987,189.24,^NDX,NASDAQ-100
01-07-1987,196.35,^NDX,NASDAQ-100
01-08-1987,209.575,^NDX,NASDAQ-100
01-09-1987,205.505,^NDX,NASDAQ-100
01-10-1987,150.07,^NDX,NASDAQ-100
01-11-1987,137.125,^NDX,NASDAQ-100
01-12-1987,156.25,^NDX,NASDAQ-100
01-01-1988,159.13,^NDX,NASDAQ-100
01-02-1988,172.64,^NDX,NASDAQ-100
01-03-1988,173.26,^NDX,NASDAQ-100
01-04-1988,175.92,^NDX,NASDAQ-100
01-05-1988,173.345,^NDX,NASDAQ-100
01-06-1988,189.025,^NDX,NASDAQ-100
01-07-1988,181.16,^NDX,NASDAQ-100
01-08-1988,170.995,^NDX,NASDAQ-100
01-09-1988,179.365,^NDX,NASDAQ-100
01-10-1988,174.78,^NDX,NASDAQ-100
01-11-1988,169.185,^NDX,NASDAQ-100
01-12-1988,177.41,^NDX,NASDAQ-100
01-01-1989,186.47,^NDX,NASDAQ-100
01-02-1989,183.79,^NDX,NASDAQ-100
01-03-1989,185.87,^NDX,NASDAQ-100
01-04-1989,200.47,^NDX,NASDAQ-100
01-05-1989,214.545,^NDX,NASDAQ-100
01-06-1989,204.585,^NDX,NASDAQ-100
01-07-1989,214.275,^NDX,NASDAQ-100
01-08-1989,222.005,^NDX,NASDAQ-100
01-09-1989,226.39,^NDX,NASDAQ-100
01-10-1989,222.615,^NDX,NASDAQ-100
01-11-1989,224.445,^NDX,NASDAQ-100
01-12-1989,223.835,^NDX,NASDAQ-100
01-01-1990,201.94,^NDX,NASDAQ-100
01-02-1990,207.915,^NDX,NASDAQ-100
01-03-1990,213.145,^NDX,NASDAQ-100
01-04-1990,205.815,^NDX,NASDAQ-100
01-05-1990,236.15,^NDX,NASDAQ-100
